team,player_name,birth_date,age_years,market_value_eur,position,club,source,retrieved_at
New Zealand,Tim Payne,,,350000.0,,,transfermarkt,2026-07-14T01:32:12.486729+00:00
New Zealand,Joe Bell,,,3500000.0,,,transfermarkt,2026-07-14T01:32:12.486729+00:00
New Zealand,Ryan Thomas,,,650000.0,,,transfermarkt,2026-07-14T01:32:12.486729+00:00
New Zealand,Alex Rufer,,,600000.0,,,transfermarkt,2026-07-14T01:32:12.486729+00:00
New Zealand,Marko Stamenić,,,3000000.0,,,transfermarkt,2026-07-14T01:32:12.486729+00:00
New Zealand,Lachlan Bayliss,,,550000.0,,,transfermarkt,2026-07-14T01:32:12.486729+00:00
New Zealand,Elijah Just,,,2500000.0,,,transfermarkt,2026-07-14T01:32:12.486729+00:00
New Zealand,Callum McCowatt,,,2500000.0,,,transfermarkt,2026-07-14T01:32:12.486729+00:00
New Zealand,Sarpreet Singh,,,500000.0,,,transfermarkt,2026-07-14T01:32:12.486729+00:00
New Zealand,Jesse Randall,,,900000.0,,,transfermarkt,2026-07-14T01:32:12.486729+00:00
New Zealand,Logan Rogerson,,,400000.0,,,transfermarkt,2026-07-14T01:32:12.486729+00:00
New Zealand,Chris Wood,,,5000000.0,,,transfermarkt,2026-07-14T01:32:12.486729+00:00
New Zealand,Ben Waine,,,400000.0,,,transfermarkt,2026-07-14T01:32:12.486729+00:00
New Zealand,Kosta Barbarouses,,,300000.0,,,transfermarkt,2026-07-14T01:32:12.486729+00:00
Iran,Payam Niazmand,,,700000.0,,,transfermarkt,2026-07-14T01:32:16.935598+00:00
Iran,Alireza Beiranvand,,,650000.0,,,transfermarkt,2026-07-14T01:32:16.935598+00:00
Iran,Seyed Hossein Hosseini,,,500000.0,,,transfermarkt,2026-07-14T01:32:16.935598+00:00
Iran,Hossein Kanaani,,,1600000.0,,,transfermarkt,2026-07-14T01:32:16.935598+00:00
Iran,Danial Eiri,,,1000000.0,,,transfermarkt,2026-07-14T01:32:16.935598+00:00
Iran,Ali Nemati,,,550000.0,,,transfermarkt,2026-07-14T01:32:16.935598+00:00
Iran,Shoja Khalilzadeh,,,100000.0,,,transfermarkt,2026-07-14T01:32:16.935598+00:00
Iran,Milad Mohammadi,,,900000.0,,,transfermarkt,2026-07-14T01:32:16.935598+00:00
Iran,Ehsan Hajsafi,,,250000.0,,,transfermarkt,2026-07-14T01:32:16.935598+00:00
Iran,Arya Yousefi,,,1500000.0,,,transfermarkt,2026-07-14T01:32:16.935598+00:00
Iran,Saleh Hardani,,,800000.0,,,transfermarkt,2026-07-14T01:32:16.935598+00:00
Iran,Ramin Rezaeian,,,250000.0,,,transfermarkt,2026-07-14T01:32:16.935598+00:00
Iran,Saeed Ezatolahi,,,1800000.0,,,transfermarkt,2026-07-14T01:32:16.935598+00:00
Iran,Mohammad Ghorbani,,,1200000.0,,,transfermarkt,2026-07-14T01:32:16.935598+00:00
Iran,Roozbeh Cheshmi,,,450000.0,,,transfermarkt,2026-07-14T01:32:16.935598+00:00
Iran,Amirmohammad Razzaghinia,,,1200000.0,,,transfermarkt,2026-07-14T01:32:16.935598+00:00
Iran,Saman Ghoddos,,,1200000.0,,,transfermarkt,2026-07-14T01:32:16.935598+00:00
Iran,Mehdi Ghayedi,,,4500000.0,,,transfermarkt,2026-07-14T01:32:16.935598+00:00
Iran,Mohammad Mohebi,,,2500000.0,,,transfermarkt,2026-07-14T01:32:16.935598+00:00
Iran,Mehdi Torabi,,,1200000.0,,,transfermarkt,2026-07-14T01:32:16.935598+00:00
Iran,Alireza Jahanbakhsh,,,500000.0,,,transfermarkt,2026-07-14T01:32:16.935598+00:00
Iran,Amirhossein Hosseinzadeh,,,2200000.0,,,transfermarkt,2026-07-14T01:32:16.935598+00:00
Iran,Mehdi Taremi,,,2000000.0,,,transfermarkt,2026-07-14T01:32:16.935598+00:00
Iran,Dennis Eckert Ayensa,,,2000000.0,,,transfermarkt,2026-07-14T01:32:16.935598+00:00
Iran,Ali Alipour,,,1700000.0,,,transfermarkt,2026-07-14T01:32:16.935598+00:00
Iran,Shahriar Moghanlou,,,800000.0,,,transfermarkt,2026-07-14T01:32:16.935598+00:00
Curaçao,Eloy Room,,,150000.0,,,transfermarkt,2026-07-14T01:32:21.819015+00:00
Curaçao,Trevor Doornbusch,,,50000.0,,,transfermarkt,2026-07-14T01:32:21.819015+00:00
Curaçao,Tyrick Bodak,,,25000.0,,,transfermarkt,2026-07-14T01:32:21.819015+00:00
Curaçao,Armando Obispo,,,4000000.0,,,transfermarkt,2026-07-14T01:32:21.819015+00:00
Curaçao,Riechedly Bazoer,,,1500000.0,,,transfermarkt,2026-07-14T01:32:21.819015+00:00
Curaçao,Deveron Fonville,,,1500000.0,,,transfermarkt,2026-07-14T01:32:21.819015+00:00
Curaçao,Roshon van Eijma,,,375000.0,,,transfermarkt,2026-07-14T01:32:21.819015+00:00
Curaçao,Juriën Gaari,,,350000.0,,,transfermarkt,2026-07-14T01:32:21.819015+00:00
Curaçao,Sherel Floranus,,,800000.0,,,transfermarkt,2026-07-14T01:32:21.819015+00:00
Curaçao,Shurandy Sambo,,,1300000.0,,,transfermarkt,2026-07-14T01:32:21.819015+00:00
Curaçao,Joshua Brenet,,,1000000.0,,,transfermarkt,2026-07-14T01:32:21.819015+00:00
Curaçao,Livano Comenencia,,,500000.0,,,transfermarkt,2026-07-14T01:32:21.819015+00:00
Curaçao,Kevin Felida,,,400000.0,,,transfermarkt,2026-07-14T01:32:21.819015+00:00
Curaçao,Godfried Roemeratoe,,,350000.0,,,transfermarkt,2026-07-14T01:32:21.819015+00:00
Curaçao,Juninho Bacuna,,,1700000.0,,,transfermarkt,2026-07-14T01:32:21.819015+00:00
Curaçao,Leandro Bacuna,,,250000.0,,,transfermarkt,2026-07-14T01:32:21.819015+00:00
Curaçao,Tyrese Noslin,,,750000.0,,,transfermarkt,2026-07-14T01:32:21.819015+00:00
Curaçao,Tahith Chong,,,3500000.0,,,transfermarkt,2026-07-14T01:32:21.819015+00:00
Curaçao,Jearl Margaritha,,,1000000.0,,,transfermarkt,2026-07-14T01:32:21.819015+00:00
Curaçao,Jeremy Antonisse,,,800000.0,,,transfermarkt,2026-07-14T01:32:21.819015+00:00
Curaçao,Kenji Gorré,,,600000.0,,,transfermarkt,2026-07-14T01:32:21.819015+00:00
Curaçao,Sontje Hansen,,,3500000.0,,,transfermarkt,2026-07-14T01:32:21.819015+00:00
Curaçao,Ar'jany Martha,,,700000.0,,,transfermarkt,2026-07-14T01:32:21.819015+00:00
Curaçao,Brandley Kuwas,,,250000.0,,,transfermarkt,2026-07-14T01:32:21.819015+00:00
Curaçao,Gervane Kastaneer,,,225000.0,,,transfermarkt,2026-07-14T01:32:21.819015+00:00
Curaçao,Jürgen Locadia,,,200000.0,,,transfermarkt,2026-07-14T01:32:21.819015+00:00
Iraq,Ahmed Basil Fadhil,,,450000.0,,,transfermarkt,2026-07-14T01:32:24.840928+00:00
Iraq,Fahad Talib,,,375000.0,,,transfermarkt,2026-07-14T01:32:24.840928+00:00
Iraq,Jalal Hassan,,,250000.0,,,transfermarkt,2026-07-14T01:32:24.840928+00:00
Iraq,Akam Hashem,,,700000.0,,,transfermarkt,2026-07-14T01:32:24.840928+00:00
Iraq,Zaid Tahseen,,,600000.0,,,transfermarkt,2026-07-14T01:32:24.840928+00:00
Iraq,Frans Putros,,,325000.0,,,transfermarkt,2026-07-14T01:32:24.840928+00:00
Iraq,Manaf Younis,,,300000.0,,,transfermarkt,2026-07-14T01:32:24.840928+00:00
Iraq,Rebin Sulaka,,,100000.0,,,transfermarkt,2026-07-14T01:32:24.840928+00:00
Iraq,Merchas Doski,,,1700000.0,,,transfermarkt,2026-07-14T01:32:24.840928+00:00
Iraq,Ahmed Maknzi,,,450000.0,,,transfermarkt,2026-07-14T01:32:24.840928+00:00
Iraq,Hussein Ali,,,400000.0,,,transfermarkt,2026-07-14T01:32:24.840928+00:00
Iraq,Mustafa Saadoon,,,350000.0,,,transfermarkt,2026-07-14T01:32:24.840928+00:00
Iraq,Amir Al-Ammari,,,1000000.0,,,transfermarkt,2026-07-14T01:32:24.840928+00:00
Iraq,Zaid Ismail,,,500000.0,,,transfermarkt,2026-07-14T01:32:24.840928+00:00
Iraq,Aimar Sher,,,1500000.0,,,transfermarkt,2026-07-14T01:32:24.840928+00:00
Iraq,Zidane Iqbal,,,1000000.0,,,transfermarkt,2026-07-14T01:32:24.840928+00:00
Iraq,Kevin Yakob,,,850000.0,,,transfermarkt,2026-07-14T01:32:24.840928+00:00
Iraq,Marko Farji,,,1700000.0,,,transfermarkt,2026-07-14T01:32:24.840928+00:00
Iraq,Youssef Amyn,,,550000.0,,,transfermarkt,2026-07-14T01:32:24.840928+00:00
Iraq,Ali Jasim,,,500000.0,,,transfermarkt,2026-07-14T01:32:24.840928+00:00
Iraq,Ahmed Qasem,,,3500000.0,,,transfermarkt,2026-07-14T01:32:24.840928+00:00
Iraq,Ibrahim Bayesh,,,800000.0,,,transfermarkt,2026-07-14T01:32:24.840928+00:00
Iraq,Ali Al-Hamadi,,,1500000.0,,,transfermarkt,2026-07-14T01:32:24.840928+00:00
Iraq,Mohanad Ali,,,1200000.0,,,transfermarkt,2026-07-14T01:32:24.840928+00:00
Iraq,Aymen Hussein,,,400000.0,,,transfermarkt,2026-07-14T01:32:24.840928+00:00
Iraq,Ali Yousif,,,200000.0,,,transfermarkt,2026-07-14T01:32:24.840928+00:00
Qatar,Meshaal Barsham,,,700000.0,,,transfermarkt,2026-07-14T01:32:38.526719+00:00
Qatar,Mahmoud Abunada,,,400000.0,,,transfermarkt,2026-07-14T01:32:38.526719+00:00
Qatar,Salah Zakaria,,,400000.0,,,transfermarkt,2026-07-14T01:32:38.526719+00:00
Qatar,Lucas Mendes,,,350000.0,,,transfermarkt,2026-07-14T01:32:38.526719+00:00
Qatar,Al-Hashmi Al-Hussain,,,250000.0,,,transfermarkt,2026-07-14T01:32:38.526719+00:00
Qatar,Issa Laye,,,200000.0,,,transfermarkt,2026-07-14T01:32:38.526719+00:00
Qatar,Boualem Khoukhi,,,200000.0,,,transfermarkt,2026-07-14T01:32:38.526719+00:00
Qatar,Pedro Miguel,,,150000.0,,,transfermarkt,2026-07-14T01:32:38.526719+00:00
Qatar,Homam Al-Amin,,,500000.0,,,transfermarkt,2026-07-14T01:32:38.526719+00:00
Qatar,Sultan Al-Brake,,,300000.0,,,transfermarkt,2026-07-14T01:32:38.526719+00:00
Qatar,Ayoub Al-Oui,,,375000.0,,,transfermarkt,2026-07-14T01:32:38.526719+00:00
Qatar,Jassem Gaber,,,500000.0,,,transfermarkt,2026-07-14T01:32:38.526719+00:00
Qatar,Assim Madibo,,,350000.0,,,transfermarkt,2026-07-14T01:32:38.526719+00:00
Qatar,Ahmed Fathi,,,250000.0,,,transfermarkt,2026-07-14T01:32:38.526719+00:00
Qatar,Karim Boudiaf,,,175000.0,,,transfermarkt,2026-07-14T01:32:38.526719+00:00
Qatar,Mohamed Manai,,,500000.0,,,transfermarkt,2026-07-14T01:32:38.526719+00:00
Qatar,Abdulaziz Hatim,,,250000.0,,,transfermarkt,2026-07-14T01:32:38.526719+00:00
Qatar,Hassan Al-Haydos,,,300000.0,,,transfermarkt,2026-07-14T01:32:38.526719+00:00
Qatar,Akram Afif,,,8000000.0,,,transfermarkt,2026-07-14T01:32:38.526719+00:00
Qatar,Edmílson Junior,,,1800000.0,,,transfermarkt,2026-07-14T01:32:38.526719+00:00
Qatar,Tahsin Mohammed Jamshid,,,200000.0,,,transfermarkt,2026-07-14T01:32:38.526719+00:00
Qatar,Ahmed Al-Ganehi,,,500000.0,,,transfermarkt,2026-07-14T01:32:38.526719+00:00
Qatar,Yusuf Abdurisag,,,275000.0,,,transfermarkt,2026-07-14T01:32:38.526719+00:00
Qatar,Almoez Ali,,,2500000.0,,,transfermarkt,2026-07-14T01:32:38.526719+00:00
Qatar,Ahmed Alaaeldin,,,300000.0,,,transfermarkt,2026-07-14T01:32:38.526719+00:00
Qatar,Mohammed Muntari,,,200000.0,,,transfermarkt,2026-07-14T01:32:38.526719+00:00
Denmark,Mads Hermansen,,,15000000.0,,,transfermarkt,2026-07-14T01:32:43.448783+00:00
Denmark,Filip Jørgensen,,,15000000.0,,,transfermarkt,2026-07-14T01:32:43.448783+00:00
Denmark,Andreas Jungdal,,,3500000.0,,,transfermarkt,2026-07-14T01:32:43.448783+00:00
Denmark,Joachim Andersen,,,20000000.0,,,transfermarkt,2026-07-14T01:32:43.448783+00:00
Denmark,Lucas Høgsberg,,,18000000.0,,,transfermarkt,2026-07-14T01:32:43.448783+00:00
Denmark,Oliver Provstgaard,,,16000000.0,,,transfermarkt,2026-07-14T01:32:43.448783+00:00
Denmark,Andreas Christensen,,,8000000.0,,,transfermarkt,2026-07-14T01:32:43.448783+00:00
Denmark,Joakim Maehle,,,7000000.0,,,transfermarkt,2026-07-14T01:32:43.448783+00:00
Denmark,Victor Bak,,,4000000.0,,,transfermarkt,2026-07-14T01:32:43.448783+00:00
Denmark,Rasmus Nissen Kristensen,,,10000000.0,,,transfermarkt,2026-07-14T01:32:43.448783+00:00
Denmark,Alexander Bah,,,7000000.0,,,transfermarkt,2026-07-14T01:32:43.448783+00:00
Denmark,Pierre-Emile Højbjerg,,,15000000.0,,,transfermarkt,2026-07-14T01:32:43.448783+00:00
Denmark,Victor Froholdt,,,50000000.0,,,transfermarkt,2026-07-14T01:32:43.448783+00:00
Denmark,Jens Stage,,,14000000.0,,,transfermarkt,2026-07-14T01:32:43.448783+00:00
Denmark,Thomas Jørgensen,,,5000000.0,,,transfermarkt,2026-07-14T01:32:43.448783+00:00
Denmark,Albert Grønbaek,,,5000000.0,,,transfermarkt,2026-07-14T01:32:43.448783+00:00
Denmark,Christian Eriksen,,,2500000.0,,,transfermarkt,2026-07-14T01:32:43.448783+00:00
Denmark,Patrick Dorgu,,,35000000.0,,,transfermarkt,2026-07-14T01:32:43.448783+00:00
Denmark,Adam Daghim,,,7500000.0,,,transfermarkt,2026-07-14T01:32:43.448783+00:00
Denmark,Jacob Trenskow,,,7500000.0,,,transfermarkt,2026-07-14T01:32:43.448783+00:00
Denmark,Rasmus Højlund,,,60000000.0,,,transfermarkt,2026-07-14T01:32:43.448783+00:00
Denmark,William Osula,,,28000000.0,,,transfermarkt,2026-07-14T01:32:43.448783+00:00
Denmark,Kasper Høgh,,,12000000.0,,,transfermarkt,2026-07-14T01:32:43.448783+00:00
Italy,Gianluigi Donnarumma,,,45000000.0,,,transfermarkt,2026-07-14T01:32:47.824859+00:00
Italy,Lorenzo Palmisani,,,4000000.0,,,transfermarkt,2026-07-14T01:32:47.824859+00:00
Italy,Giovanni Daffara,,,3500000.0,,,transfermarkt,2026-07-14T01:32:47.824859+00:00
Italy,Honest Ahanor,,,30000000.0,,,transfermarkt,2026-07-14T01:32:47.824859+00:00
Italy,Pietro Comuzzo,,,18000000.0,,,transfermarkt,2026-07-14T01:32:47.824859+00:00
Italy,Luca Reggiani,,,10000000.0,,,transfermarkt,2026-07-14T01:32:47.824859+00:00
Italy,Fabio Chiarodia,,,3000000.0,,,transfermarkt,2026-07-14T01:32:47.824859+00:00
Italy,Filippo Mane,,,2500000.0,,,transfermarkt,2026-07-14T01:32:47.824859+00:00
Italy,Davide Bartesaghi,,,22000000.0,,,transfermarkt,2026-07-14T01:32:47.824859+00:00
Italy,Luca Lipani,,,7500000.0,,,transfermarkt,2026-07-14T01:32:47.824859+00:00
Italy,Giacomo Faticanti,,,4500000.0,,,transfermarkt,2026-07-14T01:32:47.824859+00:00
Italy,Niccolò Pisilli,,,30000000.0,,,transfermarkt,2026-07-14T01:32:47.824859+00:00
Italy,Cher Ndour,,,20000000.0,,,transfermarkt,2026-07-14T01:32:47.824859+00:00
Italy,Matteo Dagasso,,,3500000.0,,,transfermarkt,2026-07-14T01:32:47.824859+00:00
Italy,Costantino Favasuli,,,4000000.0,,,transfermarkt,2026-07-14T01:32:47.824859+00:00
Italy,Alessio Cacciamani,,,4500000.0,,,transfermarkt,2026-07-14T01:32:47.824859+00:00
Italy,Tommaso Berti,,,5500000.0,,,transfermarkt,2026-07-14T01:32:47.824859+00:00
Italy,Luca Koleosho,,,6000000.0,,,transfermarkt,2026-07-14T01:32:47.824859+00:00
Italy,Seydou Fini,,,2500000.0,,,transfermarkt,2026-07-14T01:32:47.824859+00:00
Italy,Samuele Inácio,,,15000000.0,,,transfermarkt,2026-07-14T01:32:47.824859+00:00
Italy,Pio Esposito,,,45000000.0,,,transfermarkt,2026-07-14T01:32:47.824859+00:00
Italy,Jeff Ekhator,,,18000000.0,,,transfermarkt,2026-07-14T01:32:47.824859+00:00
Italy,Francesco Camarda,,,15000000.0,,,transfermarkt,2026-07-14T01:32:47.824859+00:00
Greece,Konstantinos Tzolakis,,,18000000.0,,,transfermarkt,2026-07-14T01:32:51.353725+00:00
Greece,Christos Mandas,,,8000000.0,,,transfermarkt,2026-07-14T01:32:51.353725+00:00
Greece,Odysseas Vlachodimos,,,3000000.0,,,transfermarkt,2026-07-14T01:32:51.353725+00:00
Greece,Konstantinos Koulierakis,,,25000000.0,,,transfermarkt,2026-07-14T01:32:51.353725+00:00
Greece,Konstantinos Mavropanos,,,18000000.0,,,transfermarkt,2026-07-14T01:32:51.353725+00:00
Greece,Panagiotis Retsos,,,7000000.0,,,transfermarkt,2026-07-14T01:32:51.353725+00:00
Greece,Andreas Ntoi,,,5000000.0,,,transfermarkt,2026-07-14T01:32:51.353725+00:00
Greece,Pantelis Hatzidiakos,,,3000000.0,,,transfermarkt,2026-07-14T01:32:51.353725+00:00
Greece,Konstantinos Tsimikas,,,4500000.0,,,transfermarkt,2026-07-14T01:32:51.353725+00:00
Greece,Georgios Kyriakopoulos,,,2000000.0,,,transfermarkt,2026-07-14T01:32:51.353725+00:00
Greece,Georgios Vagiannidis,,,8000000.0,,,transfermarkt,2026-07-14T01:32:51.353725+00:00
Greece,Lazaros Rota,,,4500000.0,,,transfermarkt,2026-07-14T01:32:51.353725+00:00
Greece,Dimitrios Kourbelis,,,900000.0,,,transfermarkt,2026-07-14T01:32:51.353725+00:00
Greece,Christos Mouzakitis,,,25000000.0,,,transfermarkt,2026-07-14T01:32:51.353725+00:00
Greece,Christos Zafeiris,,,11000000.0,,,transfermarkt,2026-07-14T01:32:51.353725+00:00
Greece,Nectarios Triantis,,,3500000.0,,,transfermarkt,2026-07-14T01:32:51.353725+00:00
Greece,Sotiris Kontouris,,,1500000.0,,,transfermarkt,2026-07-14T01:32:51.353725+00:00
Greece,Athanasios Androutsos,,,700000.0,,,transfermarkt,2026-07-14T01:32:51.353725+00:00
Greece,Christos Tzolis,,,40000000.0,,,transfermarkt,2026-07-14T01:32:51.353725+00:00
Greece,Alexandros Kyziridis,,,3500000.0,,,transfermarkt,2026-07-14T01:32:51.353725+00:00
Greece,Georgios Masouras,,,1500000.0,,,transfermarkt,2026-07-14T01:32:51.353725+00:00
Greece,Vangelis Pavlidis,,,28000000.0,,,transfermarkt,2026-07-14T01:32:51.353725+00:00
Greece,Anastasios Douvikas,,,25000000.0,,,transfermarkt,2026-07-14T01:32:51.353725+00:00
Greece,Charalampos Kostoulas,,,25000000.0,,,transfermarkt,2026-07-14T01:32:51.353725+00:00
Greece,Andreas Tetteh,,,4000000.0,,,transfermarkt,2026-07-14T01:32:51.353725+00:00
Georgia,Giorgi Mamardashvili,,,28000000.0,,,transfermarkt,2026-07-14T01:32:56.853577+00:00
Georgia,Luka Gugeshashvili,,,700000.0,,,transfermarkt,2026-07-14T01:32:56.853577+00:00
Georgia,Davit Kereselidze,,,600000.0,,,transfermarkt,2026-07-14T01:32:56.853577+00:00
Georgia,Saba Goglichidze,,,3500000.0,,,transfermarkt,2026-07-14T01:32:56.853577+00:00
Georgia,Luka Lochoshvili,,,2500000.0,,,transfermarkt,2026-07-14T01:32:56.853577+00:00
Georgia,Luka Gadrani,,,1200000.0,,,transfermarkt,2026-07-14T01:32:56.853577+00:00
Georgia,Lasha Dvali,,,1000000.0,,,transfermarkt,2026-07-14T01:32:56.853577+00:00
Georgia,Ilia Beriashvili,,,500000.0,,,transfermarkt,2026-07-14T01:32:56.853577+00:00
Georgia,Irakli Azarovi,,,2500000.0,,,transfermarkt,2026-07-14T01:32:56.853577+00:00
Georgia,Saba Kharebashvili,,,2500000.0,,,transfermarkt,2026-07-14T01:32:56.853577+00:00
Georgia,Giorgi Gocholeishvili,,,2000000.0,,,transfermarkt,2026-07-14T01:32:56.853577+00:00
Georgia,Otar Kakabadze,,,1000000.0,,,transfermarkt,2026-07-14T01:32:56.853577+00:00
Georgia,Anzor Mekvabishvili,,,2000000.0,,,transfermarkt,2026-07-14T01:32:56.853577+00:00
Georgia,Giorgi Kochorashvili,,,4000000.0,,,transfermarkt,2026-07-14T01:32:56.853577+00:00
Georgia,Nika Gagnidze,,,900000.0,,,transfermarkt,2026-07-14T01:32:56.853577+00:00
Georgia,Otar Kiteishvili,,,5500000.0,,,transfermarkt,2026-07-14T01:32:56.853577+00:00
Georgia,Giorgi Chakvetadze,,,3500000.0,,,transfermarkt,2026-07-14T01:32:56.853577+00:00
Georgia,Irakli Yegoian,,,1800000.0,,,transfermarkt,2026-07-14T01:32:56.853577+00:00
Georgia,Gizo Mamageishvili,,,1200000.0,,,transfermarkt,2026-07-14T01:32:56.853577+00:00
Georgia,Khvicha Kvaratskhelia,,,140000000.0,,,transfermarkt,2026-07-14T01:32:56.853577+00:00
Georgia,Zuriko Davitashvili,,,12000000.0,,,transfermarkt,2026-07-14T01:32:56.853577+00:00
Georgia,Giorgi Kvernadze,,,4000000.0,,,transfermarkt,2026-07-14T01:32:56.853577+00:00
Georgia,Giorgi Tsitaishvili,,,3000000.0,,,transfermarkt,2026-07-14T01:32:56.853577+00:00
Georgia,Saba Lobjanidze,,,3000000.0,,,transfermarkt,2026-07-14T01:32:56.853577+00:00
Georgia,Georges Mikautadze,,,30000000.0,,,transfermarkt,2026-07-14T01:32:56.853577+00:00
Georgia,Giorgi Guliashvili,,,3500000.0,,,transfermarkt,2026-07-14T01:32:56.853577+00:00
Georgia,Budu Zivzivadze,,,1200000.0,,,transfermarkt,2026-07-14T01:32:56.853577+00:00
Ukraine,Anatoliy Trubin,,,25000000.0,,,transfermarkt,2026-07-14T01:32:59.974794+00:00
Ukraine,Ruslan Neshcheret,,,3500000.0,,,transfermarkt,2026-07-14T01:32:59.974794+00:00
Ukraine,Georgiy Yermakov,,,2500000.0,,,transfermarkt,2026-07-14T01:32:59.974794+00:00
Ukraine,Ilya Zabarnyi,,,40000000.0,,,transfermarkt,2026-07-14T01:32:59.974794+00:00
Ukraine,Mykola Matvienko,,,12000000.0,,,transfermarkt,2026-07-14T01:32:59.974794+00:00
Ukraine,Taras Mykhavko,,,10000000.0,,,transfermarkt,2026-07-14T01:32:59.974794+00:00
Ukraine,Valeriy Bondar,,,8000000.0,,,transfermarkt,2026-07-14T01:32:59.974794+00:00
Ukraine,Eduard Sarapiy,,,2500000.0,,,transfermarkt,2026-07-14T01:32:59.974794+00:00
Ukraine,Oleksandr Romanchuk,,,2500000.0,,,transfermarkt,2026-07-14T01:32:59.974794+00:00
Ukraine,Vitaliy Mykolenko,,,25000000.0,,,transfermarkt,2026-07-14T01:32:59.974794+00:00
Ukraine,Volodymyr Brazhko,,,10000000.0,,,transfermarkt,2026-07-14T01:32:59.974794+00:00
Ukraine,Mykola Shaparenko,,,8000000.0,,,transfermarkt,2026-07-14T01:32:59.974794+00:00
Ukraine,Ruslan Malinovskyi,,,2500000.0,,,transfermarkt,2026-07-14T01:32:59.974794+00:00
Ukraine,Yegor Nazaryna,,,2500000.0,,,transfermarkt,2026-07-14T01:32:59.974794+00:00
Ukraine,Danylo Ignatenko,,,1000000.0,,,transfermarkt,2026-07-14T01:32:59.974794+00:00
Ukraine,Georgiy Sudakov,,,25000000.0,,,transfermarkt,2026-07-14T01:32:59.974794+00:00
Ukraine,Artem Bondarenko,,,8000000.0,,,transfermarkt,2026-07-14T01:32:59.974794+00:00
Ukraine,Oleg Ocheretko,,,7000000.0,,,transfermarkt,2026-07-14T01:32:59.974794+00:00
Ukraine,Oleksandr Nazarenko,,,2500000.0,,,transfermarkt,2026-07-14T01:32:59.974794+00:00
Ukraine,Viktor Tsygankov,,,15000000.0,,,transfermarkt,2026-07-14T01:32:59.974794+00:00
Ukraine,Gennadiy Synchuk,,,3000000.0,,,transfermarkt,2026-07-14T01:32:59.974794+00:00
Ukraine,Andriy Yarmolenko,,,1000000.0,,,transfermarkt,2026-07-14T01:32:59.974794+00:00
Ukraine,Artem Dovbyk,,,15000000.0,,,transfermarkt,2026-07-14T01:32:59.974794+00:00
Ukraine,Matviy Ponomarenko,,,12000000.0,,,transfermarkt,2026-07-14T01:32:59.974794+00:00
Ukraine,Roman Yaremchuk,,,3500000.0,,,transfermarkt,2026-07-14T01:32:59.974794+00:00
Russia,Stanislav Agkatsev,,,12000000.0,,,transfermarkt,2026-07-14T01:33:03.047599+00:00
Russia,Aleksandr Maksimenko,,,4000000.0,,,transfermarkt,2026-07-14T01:33:03.047599+00:00
Russia,Denis Adamov,,,3500000.0,,,transfermarkt,2026-07-14T01:33:03.047599+00:00
Russia,Anton Mitryushkin,,,3500000.0,,,transfermarkt,2026-07-14T01:33:03.047599+00:00
Russia,Igor Diveev,,,10000000.0,,,transfermarkt,2026-07-14T01:33:03.047599+00:00
Russia,Evgeniy Morozov,,,4000000.0,,,transfermarkt,2026-07-14T01:33:03.047599+00:00
Russia,Maksim Osipenko,,,3000000.0,,,transfermarkt,2026-07-14T01:33:03.047599+00:00
Russia,Viktor Melekhin,,,3000000.0,,,transfermarkt,2026-07-14T01:33:03.047599+00:00
Russia,Kirill Danilov,,,2500000.0,,,transfermarkt,2026-07-14T01:33:03.047599+00:00
Russia,Aleksandr Silyanov,,,8000000.0,,,transfermarkt,2026-07-14T01:33:03.047599+00:00
Russia,Daniil Denisov,,,4000000.0,,,transfermarkt,2026-07-14T01:33:03.047599+00:00
Russia,Ilya Vakhania,,,3000000.0,,,transfermarkt,2026-07-14T01:33:03.047599+00:00
Russia,Mingiyan Beveev,,,1800000.0,,,transfermarkt,2026-07-14T01:33:03.047599+00:00
Russia,Dmitriy Barinov,,,7500000.0,,,transfermarkt,2026-07-14T01:33:03.047599+00:00
Russia,Nail Umyarov,,,7500000.0,,,transfermarkt,2026-07-14T01:33:03.047599+00:00
Russia,Artem Karpukas,,,7000000.0,,,transfermarkt,2026-07-14T01:33:03.047599+00:00
Russia,Matvey Kislyak,,,25000000.0,,,transfermarkt,2026-07-14T01:33:03.047599+00:00
Russia,Ivan Oblyakov,,,10000000.0,,,transfermarkt,2026-07-14T01:33:03.047599+00:00
Russia,Danil Prutsev,,,6000000.0,,,transfermarkt,2026-07-14T01:33:03.047599+00:00
Russia,Maksim Petrov,,,2800000.0,,,transfermarkt,2026-07-14T01:33:03.047599+00:00
Russia,Danil Krugovoy,,,5000000.0,,,transfermarkt,2026-07-14T01:33:03.047599+00:00
Russia,Aleksey Batrakov,,,28000000.0,,,transfermarkt,2026-07-14T01:33:03.047599+00:00
Russia,Aleksandr Golovin,,,18000000.0,,,transfermarkt,2026-07-14T01:33:03.047599+00:00
Russia,Nikita Krivtsov,,,7500000.0,,,transfermarkt,2026-07-14T01:33:03.047599+00:00
Russia,Aleksey Miranchuk,,,7500000.0,,,transfermarkt,2026-07-14T01:33:03.047599+00:00
Russia,Anton Miranchuk,,,2000000.0,,,transfermarkt,2026-07-14T01:33:03.047599+00:00
Russia,Lechi Sadulaev,,,3000000.0,,,transfermarkt,2026-07-14T01:33:03.047599+00:00
